timestamp,roll,pitch,yaw,ax,ay,az,gx,gy,gz,mx,my,mz,temperature
2026-05-14T07:18:22,0.7,2.33,96.29,-0.04,0.01,0.997,-0.04,-0.01,-0.17,-4.64,39.74,1.83,32.7
2026-05-14T07:18:22,0.7,2.32,96.21,-0.04,0.01,0.997,-0.04,-0.02,-0.16,-4.48,39.84,1.79,32.7
2026-05-14T07:18:22,0.71,2.32,96.12,-0.041,0.011,0.997,-0.03,-0.03,-0.15,-4.3,39.94,1.75,32.7
2026-05-14T07:18:22,0.72,2.32,96.03,-0.042,0.012,0.997,-0.02,-0.04,-0.14,-4.12,40.03,1.72,32.7
2026-05-14T07:18:23,0.72,2.31,95.93,-0.042,0.012,0.997,-0.01,-0.05,-0.13,-3.93,40.12,1.7,32.7
2026-05-14T07:18:23,0.73,2.31,95.83,-0.042,0.013,0.998,0,-0.05,-0.11,-3.76,40.17,1.7,32.7
2026-05-14T07:18:23,0.74,2.31,95.74,-0.042,0.014,0.998,0.01,-0.05,-0.1,-3.63,40.2,1.71,32.7
2026-05-14T07:18:23,0.75,2.31,95.64,-0.042,0.015,0.999,0.02,-0.05,-0.09,-3.53,40.2,1.73,32.7
2026-05-14T07:18:23,0.76,2.3,95.54,-0.041,0.015,1,0.03,-0.04,-0.07,-3.47,40.18,1.76,32.7
2026-05-14T07:18:23,0.77,2.3,95.43,-0.04,0.015,1,0.04,-0.04,-0.05,-3.44,40.13,1.81,32.7
2026-05-14T07:18:23,0.78,2.3,95.32,-0.039,0.015,1.001,0.04,-0.03,-0.04,-3.45,40.05,1.86,32.7
2026-05-14T07:18:23,0.79,2.3,95.22,-0.038,0.015,1.001,0.05,-0.02,-0.02,-3.48,39.97,1.92,32.7
2026-05-14T07:18:23,0.8,2.3,95.11,-0.038,0.014,1.001,0.05,0,-0.01,-3.52,39.88,1.98,32.7
2026-05-14T07:18:23,0.81,2.3,95.01,-0.038,0.014,1.001,0.05,0.01,0.01,-3.56,39.79,2.04,32.7
2026-05-14T07:18:24,0.82,2.3,94.89,-0.039,0.013,1.001,0.05,0.02,0.03,-3.6,39.69,2.1,32.7
2026-05-14T07:18:24,0.83,2.3,94.77,-0.039,0.013,1,0.04,0.03,0.04,-3.62,39.6,2.16,32.7
2026-05-14T07:18:24,0.84,2.3,94.66,-0.04,0.013,1,0.03,0.04,0.06,-3.61,39.54,2.21,32.7
2026-05-14T07:18:24,0.84,2.3,94.54,-0.041,0.013,0.999,0.03,0.04,0.08,-3.57,39.5,2.25,32.7
2026-05-14T07:18:24,0.85,2.31,94.43,-0.042,0.013,0.999,0.02,0.05,0.09,-3.48,39.48,2.28,32.7
2026-05-14T07:18:24,0.86,2.31,94.3,-0.042,0.014,0.998,0.01,0.05,0.11,-3.35,39.49,2.29,32.7
2026-05-14T07:18:24,0.87,2.31,94.17,-0.042,0.015,0.998,-0.01,0.05,0.12,-3.18,39.53,2.3,32.7
2026-05-14T07:18:24,0.88,2.31,94.05,-0.042,0.016,0.997,-0.02,0.04,0.13,-3,39.59,2.29,32.7
2026-05-14T07:18:24,0.89,2.32,93.93,-0.042,0.017,0.997,-0.03,0.04,0.14,-2.8,39.67,2.27,32.7
2026-05-14T07:18:25,0.89,2.32,93.8,-0.041,0.017,0.997,-0.03,0.03,0.16,-2.57,39.77,2.24,32.7
2026-05-14T07:18:25,0.9,2.33,93.66,-0.04,0.018,0.997,-0.04,0.02,0.17,-2.36,39.88,2.19,32.7
2026-05-14T07:18:25,0.9,2.33,93.53,-0.039,0.018,0.998,-0.05,0,0.17,-2.16,40,2.14,32.7
2026-05-14T07:18:25,0.91,2.33,93.4,-0.039,0.018,0.998,-0.05,-0.01,0.18,-2.01,40.1,2.08,32.7
2026-05-14T07:18:25,0.91,2.34,93.28,-0.039,0.017,0.999,-0.05,-0.02,0.19,-1.89,40.19,2.02,32.7
2026-05-14T07:18:25,0.92,2.34,93.15,-0.039,0.016,0.999,-0.05,-0.03,0.19,-1.8,40.26,1.96,32.7
2026-05-14T07:18:25,0.92,2.35,93,-0.04,0.016,1,-0.04,-0.04,0.2,-1.75,40.32,1.9,32.7
2026-05-14T07:18:25,0.92,2.36,92.86,-0.041,0.015,1,-0.04,-0.04,0.2,-1.73,40.35,1.84,32.7
2026-05-14T07:18:25,0.92,2.36,92.73,-0.041,0.014,1.001,-0.03,-0.05,0.2,-1.74,40.35,1.79,32.7
2026-05-14T07:18:25,0.92,2.37,92.6,-0.042,0.014,1.001,-0.02,-0.05,0.2,-1.76,40.32,1.75,32.7
2026-05-14T07:18:26,0.92,2.37,92.47,-0.043,0.014,1.001,-0.01,-0.05,0.2,-1.79,40.28,1.72,32.7
2026-05-14T07:18:26,0.92,2.38,92.31,-0.043,0.014,1.001,0,-0.04,0.19,-1.81,40.2,1.71,32.7
2026-05-14T07:18:26,0.91,2.39,92.17,-0.044,0.015,1.001,0.01,-0.04,0.19,-1.81,40.11,1.7,32.7
2026-05-14T07:18:26,0.91,2.39,92.02,-0.043,0.015,1,0.02,-0.03,0.18,-1.77,40.01,1.71,32.7
2026-05-14T07:18:26,0.91,2.4,91.88,-0.043,0.016,1,0.03,-0.02,0.18,-1.71,39.91,1.73,32.7
2026-05-14T07:18:26,0.9,2.4,91.72,-0.042,0.017,0.999,0.04,0,0.17,-1.59,39.81,1.77,32.7
2026-05-14T07:18:26,0.89,2.41,91.57,-0.041,0.017,0.998,0.05,0.01,0.16,-1.44,39.72,1.81,32.7
2026-05-14T07:18:26,0.89,2.42,91.43,-0.041,0.017,0.998,0.05,0.02,0.15,-1.26,39.66,1.86,32.7
2026-05-14T07:18:26,0.88,2.42,91.29,-0.04,0.017,0.997,0.05,0.03,0.13,-1.07,39.61,1.92,32.7
2026-05-14T07:18:27,0.87,2.43,91.15,-0.04,0.017,0.997,0.05,0.04,0.12,-0.85,39.59,1.98,32.7
2026-05-14T07:18:27,0.86,2.43,90.99,-0.041,0.016,0.997,0.04,0.04,0.11,-0.61,39.6,2.04,32.7
2026-05-14T07:18:27,0.86,2.44,90.83,-0.042,0.015,0.997,0.04,0.05,0.09,-0.38,39.64,2.11,32.7
2026-05-14T07:18:27,0.85,2.45,90.69,-0.042,0.015,0.997,0.03,0.05,0.08,-0.18,39.69,2.16,32.7
2026-05-14T07:18:27,0.84,2.45,90.55,-0.043,0.014,0.998,0.02,0.05,0.06,-0.02,39.77,2.21,32.7
2026-05-14T07:18:27,0.83,2.46,90.4,-0.044,0.013,0.998,0.01,0.04,0.05,0.12,39.85,2.25,32.7
2026-05-14T07:18:27,0.82,2.46,90.24,-0.045,0.012,0.999,0,0.04,0.03,0.23,39.96,2.28,32.7
2026-05-14T07:18:27,0.81,2.47,90.08,-0.045,0.012,0.999,-0.01,0.03,0.01,0.29,40.07,2.3,32.7
2026-05-14T07:18:27,0.8,2.47,89.93,-0.045,0.012,1,-0.02,0.02,0,0.32,40.17,2.3,32.7
2026-05-14T07:18:27,0.79,2.48,89.78,-0.044,0.012,1,-0.03,0.01,-0.02,0.32,40.25,2.29,32.7
2026-05-14T07:18:28,0.78,2.48,89.64,-0.044,0.013,1.001,-0.04,0,-0.03,0.31,40.32,2.27,32.7
2026-05-14T07:18:28,0.77,2.48,89.47,-0.043,0.013,1.001,-0.04,-0.02,-0.05,0.29,40.37,2.24,32.7
2026-05-14T07:18:28,0.76,2.49,89.31,-0.042,0.014,1.001,-0.05,-0.03,-0.07,0.29,40.4,2.19,32.7
2026-05-14T07:18:28,0.75,2.49,89.16,-0.042,0.015,1.001,-0.05,-0.04,-0.08,0.29,40.39,2.14,32.7
2026-05-14T07:18:28,0.74,2.49,89.01,-0.042,0.015,1.001,-0.05,-0.04,-0.1,0.33,40.36,2.09,32.7
2026-05-14T07:18:28,0.73,2.49,88.86,-0.042,0.015,1,-0.05,-0.05,-0.11,0.4,40.31,2.03,32.7
2026-05-14T07:18:28,0.72,2.5,88.7,-0.042,0.014,1,-0.04,-0.05,-0.13,0.52,40.23,1.96,32.7
2026-05-14T07:18:28,0.72,2.5,88.53,-0.043,0.014,0.999,-0.03,-0.05,-0.14,0.67,40.13,1.9,32.7
2026-05-14T07:18:28,0.71,2.5,88.38,-0.044,0.013,0.998,-0.03,-0.04,-0.15,0.85,40.03,1.85,32.7
2026-05-14T07:18:29,0.7,2.5,88.23,-0.044,0.012,0.998,-0.02,-0.04,-0.16,1.05,39.93,1.8,32.7
2026-05-14T07:18:29,0.7,2.5,88.08,-0.045,0.012,0.997,-0.01,-0.03,-0.17,1.28,39.83,1.76,32.7
2026-05-14T07:18:29,0.69,2.5,87.92,-0.046,0.011,0.997,0.01,-0.02,-0.18,1.52,39.73,1.73,32.7
2026-05-14T07:18:29,0.69,2.5,87.75,-0.046,0.01,0.997,0.02,-0.01,-0.18,1.76,39.65,1.71,32.7
2026-05-14T07:18:29,0.69,2.5,87.6,-0.045,0.01,0.997,0.03,0,-0.19,1.96,39.59,1.7,32.7
2026-05-14T07:18:29,0.68,2.5,87.45,-0.045,0.01,0.997,0.03,0.02,-0.19,2.13,39.56,1.71,32.7
2026-05-14T07:18:29,0.68,2.5,87.3,-0.044,0.01,0.998,0.04,0.03,-0.2,2.27,39.56,1.72,32.7
2026-05-14T07:18:29,0.68,2.49,87.14,-0.043,0.011,0.998,0.05,0.04,-0.2,2.39,39.58,1.76,32.7
2026-05-14T07:18:29,0.68,2.49,86.97,-0.042,0.012,0.999,0.05,0.04,-0.2,2.47,39.63,1.8,32.7
2026-05-14T07:18:29,0.68,2.49,86.83,-0.042,0.012,0.999,0.05,0.05,-0.2,2.5,39.69,1.85,32.7
2026-05-14T07:18:30,0.68,2.49,86.68,-0.041,0.013,1,0.05,0.05,-0.2,2.51,39.78,1.9,32.7
2026-05-14T07:18:30,0.68,2.48,86.53,-0.041,0.014,1,0.04,0.05,-0.19,2.5,39.86,1.96,32.7
2026-05-14T07:18:30,0.69,2.48,86.36,-0.042,0.014,1.001,0.04,0.05,-0.19,2.48,39.97,2.03,32.7
2026-05-14T07:18:30,0.69,2.47,86.2,-0.043,0.014,1.001,0.03,0.04,-0.18,2.47,40.07,2.09,32.7
2026-05-14T07:18:30,0.7,2.47,86.06,-0.043,0.014,1.001,0.02,0.03,-0.17,2.47,40.15,2.15,32.7
2026-05-14T07:18:30,0.7,2.47,85.91,-0.044,0.013,1.001,0.01,0.02,-0.17,2.5,40.21,2.2,32.7
2026-05-14T07:18:30,0.71,2.46,85.76,-0.045,0.013,1.001,0,0.01,-0.16,2.56,40.25,2.24,32.7
